,URL,Datetime,Tweet Id,Content,Username
1647,https://twitter.com/stimmtdochgarn1/status/1490448211923898372,2022-02-06 22:11:59+00:00,1490448211923898372,"b'@gil165 @MKlein1207 @Lykos_psychi @EvaHehemann @marcfriedrich7 Wie gesagt, bei QCOVID komme ich auf ein Todesrisiko von 1 zu 500.000, wobei das Risiko ""mit Impfung"" noch h\xc3\xb6her war. Das zeigt, dass so gut wie kein Gesunder in meiner Altersklasse an (oder mit) COVID gestorben ist. Mit Impfung oder ohne.'",stimmtdochgarn1
1648,https://twitter.com/stimmtdochgarn1/status/1490421978175520770,2022-02-06 20:27:44+00:00,1490421978175520770,"b'@gil165 @MKlein1207 @Lykos_psychi @EvaHehemann @marcfriedrich7 Ja, aber was ist die Alternative? Wenn ich bei QCOVID ""Todesf\xc3\xa4lle"" nehme, ist das Risiko:\n\n1 zu 500.000 (ungeimpft)\n1 zu 250.000 (geimpft)\xf0\x9f\x90\xb5\n\nWenn die Impfung das Risiko f\xc3\xbcr Hospitalisierung auch nur um ~18% reduziert, sind das wohl meistens eher Zufallsbefunde.'",stimmtdochgarn1
1649,https://twitter.com/bysnaeun/status/1490418282687565845,2022-02-06 20:13:03+00:00,1490418282687565845,b'iml dizrndo q covid mata e gente \xc3\xa9 mentira ok peguei to viva',bysnaeun
1650,https://twitter.com/stimmtdochgarn1/status/1490413950822924292,2022-02-06 19:55:51+00:00,1490413950822924292,"b'@gil165 @MKlein1207 @Lykos_psychi @EvaHehemann @marcfriedrich7 Ist das so?\n\nIch habe mal mit M/25J/180cm/70kg auf QCOVID nachgerechnet:\n\nRisiko f\xc3\xbcr COVID-Hospitalisierung \xc3\xbcber 6 Monate:\n\n1 zu 5555 (ungeimpft)\n1 zu 6757 (geimpft)\n\nDemgegen\xc3\xbcber steht laut PEI eine Melderate von ""schweren Nebenwirkungen"" von 1 zu 5000 (pro Impfdosis).'",stimmtdochgarn1
1651,https://twitter.com/adios_corona/status/1490409779491074052,2022-02-06 19:39:16+00:00,1490409779491074052,b'Q)COVID-19\xe3\x81\xae\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x81\xaf\xe6\x84\x9f\xe6\x9f\x93\xe3\x81\x97\xe3\x81\x9f\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9\xe9\x87\x8f\xe3\x81\xab\xe4\xbe\x9d\xe5\xad\x98\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\nA)\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xae\xe8\xa6\xb3\xe5\xaf\x9f\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\xaf\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x81\x8c\xe6\x84\x9f\xe6\x9f\x93\xe9\x87\x8f\xe3\x81\xab\xe4\xbe\x9d\xe5\xad\x98\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x92\xe7\xa4\xba\xe5\x94\x86\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe7\x9d\x80\xe7\x94\xa8\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8\xe6\x84\x9f\xe6\x9f\x93\xe4\xba\x88\xe9\x98\xb2\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x81\xaa\xe3\x81\x8f\xe6\x84\x9f\xe6\x9f\x93\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xae\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x82\x82\xe4\xbd\x8e\xe4\xb8\x8b\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe6\x84\x9f\xe6\x9f\x93\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe6\xb8\x9b\xe3\x82\x89\xe3\x81\x97\xe3\x80\x81\xe4\xbb\x96\xe4\xba\xba\xe3\x82\x92\xe4\xbf\x9d\xe8\xad\xb7\xe3\x81\x97\xe3\x80\x81\xe9\x87\x8d\xe7\x97\x87\xe5\x8c\x96\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe6\xb8\x9b\xe3\x82\x89\xe3\x81\x99\xe3\x81\x9f\xe3\x82\x81\xe3\x81\xab\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe7\x9d\x80\xe7\x94\xa8\xe3\x81\x8c\xe9\x87\x8d\xe8\xa6\x81\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82',adios_corona
1652,https://twitter.com/javolimmitolog5/status/1490393116242857990,2022-02-06 18:33:03+00:00,1490393116242857990,b'@MeiraJoceline Como se q se preocupaba por los mios ahora las 3\nLa abuelita ..mama  y mi hermana estan mejor. Menos tos y sin calentura. Digamos q covid esta bajo control. Y de nuevo..agradesco su preocupacion\xe2\x9d\xa4\xf0\x9f\x92\xa5',javolimmitolog5
1653,https://twitter.com/peprm/status/1490386914377146371,2022-02-06 18:08:25+00:00,1490386914377146371,b'@Espiga_14 @dannylholgado Suposo q covid',peprm
1654,https://twitter.com/BonfiglioliT/status/1490369491007586308,2022-02-06 16:59:11+00:00,1490369491007586308,b'A B\xc3\xa1rbara achando q covid na plateia n\xc3\xa3o faz diferen\xc3\xa7a\xe2\x80\xa6 pqp\xe2\x80\xa6 capaz antivax.',BonfiglioliT
1655,https://twitter.com/solangeabogada/status/1490363170128490496,2022-02-06 16:34:04+00:00,1490363170128490496,"b'Estoy diciendo q los dos abuelos de mi hermana fallecieron en una semana, su pap\xc3\xa1 internado (a\xc3\xban) y me responden q covid es un resfrio y q la soluci\xc3\xb3n es tomar vitaminas. Sin m\xc3\xa1s comentarios pero se va de bloqueo. https://t.co/i1UWeZncyQ'",solangeabogada
1656,https://twitter.com/dylmlango/status/1490334261190213632,2022-02-06 14:39:11+00:00,1490334261190213632,b'esse povo jurando q covid so tem no brasilkkkjkkkkkj euem pra defender o fav em balada vcs tao la ne',dylmlango
1657,https://twitter.com/kkkkaraisoufoda/status/1490332129934336002,2022-02-06 14:30:43+00:00,1490332129934336002,"b'@saraslima_ fake news isso a\xc3\xad, todo velinho q falou q covid n existe j\xc3\xa1 morreu'",kkkkaraisoufoda
1658,https://twitter.com/adios_corona/status/1490311460710662145,2022-02-06 13:08:35+00:00,1490311460710662145,b'*Q)COVID-19\xe3\x81\xae\xe6\x82\xa3\xe8\x80\x85\xe3\x81\x8b\xe3\x82\x89\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xab\xe3\x82\xb9\xe3\x81\xaf\xe5\x88\x86\xe9\x9b\xa2\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x81\x8b\xef\xbc\x9f\n*A)\xe6\x9d\xb1\xe4\xba\xac\xe9\x83\xbd\xe5\x81\xa5\xe5\xba\xb7\xe5\xae\x89\xe5\x85\xa8\xe7\xa0\x94\xe7\xa9\xb6\xe3\x82\xbb\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xaf\xe6\x82\xa3\xe8\x80\x85\xe3\x81\x8b\xe3\x82\x89\xe6\x96\xb0\xe5\x9e\x8b\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xab\xe3\x82\xb9\xe3\x82\x92\xe5\x88\x86\xe9\x9b\xa2\xe3\x81\x97\xe9\x9b\xbb\xe5\xad\x90\xe9\xa1\x95\xe5\xbe\xae\xe9\x8f\xa1\xe3\x81\xa7\xe6\x92\xae\xe5\xbd\xb1\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\xe3\x81\xbe\xe3\x81\x9f\xe5\xa1\xa9\xe5\x9f\xba\xe9\x85\x8d\xe5\x88\x97\xe3\x82\x92\xe8\xa7\xa3\xe8\xaa\xad\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x82\nhttps://t.co/k05RECj8vh\nhttps://t.co/JAeIaXiFjX',adios_corona
1659,https://twitter.com/lagartijoide_/status/1490297143386640384,2022-02-06 12:11:42+00:00,1490297143386640384,b'@srta_alienn como q covid hay mascarilla',lagartijoide_
1660,https://twitter.com/kamur76/status/1490286955321507846,2022-02-06 11:31:12+00:00,1490286955321507846,b'@jo_woods11 @BTSrespiratory @BTSchair It would have been better had they not leaned on QCovid 3.0 to form their initial recommendation and just taken a look at the death statistics and research pointed out over the last 18 months by #asthmaticsatrisk',kamur76
1661,https://twitter.com/adios_corona/status/1490251180681084935,2022-02-06 09:09:03+00:00,1490251180681084935,b'Q)COVID-19\xe3\x82\x92\xe5\xad\x90\xe4\xbe\x9b\xe3\x81\xab\xe3\x81\xa9\xe3\x81\x86\xe8\xaa\xac\xe6\x98\x8e\xe3\x81\x99\xe3\x82\x8c\xe3\x81\xb0\xe3\x82\x88\xe3\x81\x84\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\nA)\xe5\xad\x90\xe4\xbe\x9b\xe3\x81\xaf\xe5\xa4\xa7\xe4\xba\xba\xe3\x81\xae\xe6\x84\x9f\xe6\x83\x85\xe3\x82\x92\xe5\xbc\xb7\xe3\x81\x8f\xe6\x84\x9f\xe3\x81\x98\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe4\xb8\x8d\xe5\xae\x89\xe3\x82\x92\xe9\x9a\xa0\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x8a\xe5\x98\x98\xe3\x82\x92\xe3\x81\xa4\xe3\x81\x8f\xe3\x81\xa8\xe6\x82\xaa\xe5\xbd\xb1\xe9\x9f\xbf\xe3\x82\x92\xe4\xb8\x8e\xe3\x81\x88\xe3\x82\x8b\xe5\x8f\xaf\xe8\x83\xbd\xe6\x80\xa7\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe6\x84\x9f\xe6\x83\x85\xe3\x82\x92\xe8\xa8\x80\xe8\x91\x89\xe3\x81\xa7\xe8\xa1\xa8\xe7\x8f\xbe\xe3\x81\x97\xe3\x80\x81\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9\xe3\x81\xa8\xe3\x81\xaf\xe4\xbd\x95\xe3\x81\x8b\xe3\x80\x81\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9\xe3\x81\x8b\xe3\x82\x89\xe8\xba\xab\xe3\x82\x92\xe5\xae\x88\xe3\x82\x8b\xe6\x96\xb9\xe6\xb3\x95\xe3\x82\x92\xe8\xaa\xac\xe6\x98\x8e\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\x8c\xe9\x87\x8d\xe8\xa6\x81\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe5\xad\x90\xe4\xbe\x9b\xe3\x81\xae\xe6\x89\xb9\xe5\x88\xa4\xe7\x9a\x84\xe6\x80\x9d\xe8\x80\x83\xe3\x82\x92\xe8\xa8\x93\xe7\xb7\xb4\xe3\x81\x99\xe3\x82\x8b\xe6\xa9\x9f\xe4\xbc\x9a\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82',adios_corona
1662,https://twitter.com/maicawag/status/1490250487270150151,2022-02-06 09:06:18+00:00,1490250487270150151,"b'@Perbess Realmente significativo, pregunta.. Entonces lo de antes del ""covid"".. Qu\xc3\xa9 era en realidad? Por qu\xc3\xa9 mor\xc3\xadan tanto por gripe? Y ahora nadie? Las pruebas inducen a pensar q ""Covid"" ya rondaba y lo de Wuhan puedo ser una mutaci\xc3\xb3n ""mala""...x eso gripalizan ahora? Volver\xc3\xa1 a ser mala?\xf0\x9f\xa7\x90'",maicawag
1663,https://twitter.com/gabrilleee/status/1490248809603268608,2022-02-06 08:59:38+00:00,1490248809603268608,"b'kala q covid ikamamatay q, kompan pala haha'",gabrilleee
1664,https://twitter.com/adios_corona/status/1490205765977534472,2022-02-06 06:08:35+00:00,1490205765977534472,b'Q)COVID-19\xe3\x81\xae\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x81\xaf\xe6\x84\x9f\xe6\x9f\x93\xe6\x99\x82\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9\xe9\x87\x8f\xe3\x81\xab\xe4\xbe\x9d\xe5\xad\x98\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\nA)\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xae\xe8\xa6\xb3\xe5\xaf\x9f\xe3\x81\xaf\xe3\x80\x81\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x81\x8c\xe6\x84\x9f\xe6\x9f\x93\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xab\xe3\x82\xb9\xe9\x87\x8f\xe3\x81\xab\xe4\xbe\x9d\xe5\xad\x98\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x92\xe7\xa4\xba\xe5\x94\x86\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe7\x9d\x80\xe3\x81\x91\xe3\x82\x8b\xe3\x81\xa8\xe6\x84\x9f\xe6\x9f\x93\xe9\x98\xb2\xe5\xbe\xa1\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x81\xaa\xe3\x81\x8f\xe6\x84\x9f\xe6\x9f\x93\xe3\x81\x97\xe3\x81\x9f\xe9\x9a\x9b\xe3\x81\xae\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x82\x82\xe4\xbd\x8e\xe4\xb8\x8b\xe3\x81\x95\xe3\x81\x9b\xe3\x82\x8b\xe3\x82\x88\xe3\x81\x86\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe8\x87\xaa\xe5\x88\x86\xe3\x82\x84\xe4\xbb\x96\xe4\xba\xba\xe3\x81\xb8\xe3\x81\xae\xe6\x84\x9f\xe6\x9f\x93\xe3\x82\x84\xe9\x87\x8d\xe7\x97\x87\xe5\x8c\x96\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe6\xb8\x9b\xe3\x82\x89\xe3\x81\x99\xe3\x81\x9f\xe3\x82\x81\xe3\x81\xab\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe7\x9d\x80\xe7\x94\xa8\xe3\x81\x8c\xe9\x87\x8d\xe8\xa6\x81\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82',adios_corona
1665,https://twitter.com/adios_corona/status/1490190652436475904,2022-02-06 05:08:32+00:00,1490190652436475904,b'Q)COVID-19\xe3\x81\xa7\xe6\xad\xbb\xe4\xba\xa1\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe9\xab\x98\xe3\x82\x81\xe3\x82\x8b\xe8\xa6\x81\xe5\x9b\xa0\xe3\x81\xaf\xe4\xbd\x95\xe3\x81\xa7\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\nA)COVID-19\xe3\x81\xab\xe3\x82\x88\xe3\x82\x8b\xe6\xad\xbb\xe4\xba\xa1\xe3\x81\xae\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe9\xab\x98\xe3\x82\x81\xe3\x82\x8b\xe8\xa6\x81\xe5\x9b\xa0\xe3\x81\xaf\xe3\x80\x81\xe5\xb9\xb4\xe9\xbd\xa2\xe3\x81\xa8\xe3\x80\x81\xe7\xb3\x96\xe5\xb0\xbf\xe7\x97\x85\xe3\x80\x81\xe9\xab\x98\xe8\xa1\x80\xe5\x9c\xa7\xe3\x80\x81\xe5\xbf\x83\xe8\xa1\x80\xe7\xae\xa1\xe7\x96\xbe\xe6\x82\xa3\xe3\x80\x81\xe8\x82\xa5\xe6\xba\x80\xe3\x80\x81\xe8\x85\x8e\xe4\xb8\x8d\xe5\x85\xa8\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\xae\xe7\x96\xbe\xe6\x82\xa3\xe3\x82\x92\xe3\x82\x82\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82\xe6\x80\xa7\xe5\x88\xa5\xe3\x81\xa7\xe3\x81\xaf\xe3\x80\x81\xe7\x94\xb7\xe6\x80\xa7\xe3\x81\xaf\xe5\xa5\xb3\xe6\x80\xa7\xe3\x82\x88\xe3\x82\x8a\xe3\x82\x82\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x81\x8c\xe9\xab\x98\xe3\x81\x84\xe3\x81\x93\xe3\x81\xa8\xe3\x81\x8c\xe3\x82\xa2\xe3\x82\xb8\xe3\x82\xa2\xe3\x80\x81\xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe3\x80\x81\xe7\xb1\xb3\xe5\x9b\xbd\xe3\x81\xa7\xe8\xa6\xb3\xe5\xaf\x9f\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82',adios_corona
1666,https://twitter.com/luizaOi/status/1490187131079307268,2022-02-06 04:54:33+00:00,1490187131079307268,b'@decravoecanella S\xc3\xb3 quero q covid acabe preu poder usar meus trezentos lookinhos por a\xc3\xad',luizaOi
1667,https://twitter.com/adios_corona/status/1490175493034840070,2022-02-06 04:08:18+00:00,1490175493034840070,b'Q)COVID-19\xe3\x81\xab\xe9\x81\xba\xe4\xbc\x9d\xe7\x9a\x84\xe8\xa6\x81\xe5\x9b\xa0\xe3\x81\xaf\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\nA)\xe3\x81\xaa\xe3\x81\x9c\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xae\xe4\xba\xba\xe3\x81\xaf\xe7\x84\xa1\xe7\x97\x87\xe7\x8a\xb6\xe3\x81\xa7\xe3\x80\x81\xe3\x81\x82\xe3\x82\x8b\xe4\xba\xba\xe3\x81\xaf\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x95\xe3\x83\xab\xe3\x82\xa8\xe3\x83\xb3\xe3\x82\xb6\xe3\x81\xae\xe3\x82\x88\xe3\x81\x86\xe3\x81\xaa\xe7\x97\x87\xe7\x8a\xb6\xe3\x82\x92\xe7\xa4\xba\xe3\x81\x97\xe3\x80\x81\xe5\x91\xbc\xe5\x90\xb8\xe5\x9b\xb0\xe9\x9b\xa3\xe3\x81\xa7\xe5\x85\xa5\xe9\x99\xa2\xe3\x81\x99\xe3\x82\x8b\xe4\xba\xba\xe3\x82\x82\xe3\x81\x84\xe3\x82\x8c\xe3\x81\xb0\xe3\x80\x81\xe6\x84\x9f\xe6\x9f\x93\xe8\x80\x85\xe3\x81\xae1\xef\xbc\x85\xe6\x9c\xaa\xe6\xba\x80\xe3\x81\x8c\xe6\xad\xbb\xe4\xba\xa1\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x81\xaa\xe3\x81\x9c\xe3\x81\x93\xe3\x82\x93\xe3\x81\xaa\xe3\x81\xab\xe5\xa4\x9a\xe6\xa7\x98\xe3\x81\xaa\xe3\x81\xae\xe3\x81\x8b\xef\xbc\x9f\xe9\x81\xba\xe4\xbc\x9d\xe7\x9a\x84\xe8\xa6\x81\xe5\x9b\xa0\xe3\x81\xab\xe3\x82\x88\xe3\x82\x8a\xe6\x84\x9f\xe5\x8f\x97\xe6\x80\xa7\xe3\x83\xbb\xe8\x80\x90\xe6\x80\xa7\xe3\x81\x8c\xe7\x95\xb0\xe3\x81\xaa\xe3\x82\x8b\xe5\x8f\xaf\xe8\x83\xbd\xe6\x80\xa7\xe3\x81\x8c\xe3\x81\x82\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8c\xe3\x80\x81\xe8\xa8\xbc\xe6\x98\x8e\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x9b\xe3\x82\x93\xe3\x80\x82',adios_corona
1668,https://twitter.com/CarlosH3nr1k/status/1490158341301096449,2022-02-06 03:00:09+00:00,1490158341301096449,b'@g_garc2 Tem m\xc3\xa9dico q por 30k tem o tratamento\nAchei q COVID n\xc3\xa3o tinha tratamento',CarlosH3nr1k
1669,https://twitter.com/vitaljulix/status/1490145696758079488,2022-02-06 02:09:54+00:00,1490145696758079488,"b'nada melhor do que minhas crises de riso com a carol, seguidas de tosse e falta de ar ajakkakakaka pior q covid'",vitaljulix
1670,https://twitter.com/Danpiress_/status/1490142999061409796,2022-02-06 01:59:11+00:00,1490142999061409796,"b'Essas gays s\xc3\xa3o pior q covid, todo final de semana na rua'",Danpiress_
1671,https://twitter.com/LukasMedeiroxxx/status/1490109834800373762,2022-02-05 23:47:24+00:00,1490109834800373762,b'@bycaarolina fala p tua tia q tu ja pegou coisa pior q covid e n deu nd',LukasMedeiroxxx
1672,https://twitter.com/tiezzisa/status/1490077900154060802,2022-02-05 21:40:30+00:00,1490077900154060802,b'to mt mal q n vou na festa da @NicolettiElla queria q covid n existisse',tiezzisa
1673,https://twitter.com/CarolinaIarade1/status/1490076640575201286,2022-02-05 21:35:30+00:00,1490076640575201286,"b'N\xc3\xa3o quero de forma alguma criar p\xc3\xa2nico sanit\xc3\xa1rio ou moral. Mas acho de uma irresponsabilidade o governo n\xc3\xa3o tomar medidas pra epidemia de AIDS. Entendo q COVID \xc3\xa9 emergencial e priorit\xc3\xa1ria, mas ter uma sociedade adoecida de HIV a essa altura e com diagn\xc3\xb3stico tardio \xc3\xa9 absurdo! +'",CarolinaIarade1
1674,https://twitter.com/thaiscqs_/status/1490074623572320257,2022-02-05 21:27:29+00:00,1490074623572320257,"b'@lalalaresn o cansa\xc3\xa7o e a coluna \xc3\xa9 certeza q t\xc3\xa1 ruim, AGR tomara q covid seja negativo kkk'",thaiscqs_
1675,https://twitter.com/adios_corona/status/1490054673759416320,2022-02-05 20:08:12+00:00,1490054673759416320,b'Q)COVID-19\xe3\x81\xae\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x81\xaf\xe6\x84\x9f\xe6\x9f\x93\xe3\x81\x97\xe3\x81\x9f\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9\xe9\x87\x8f\xe3\x81\xab\xe4\xbe\x9d\xe5\xad\x98\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x81\x8b\xef\xbc\x9f\nA)\xe5\xa4\x9a\xe3\x81\x8f\xe3\x81\xae\xe8\xa6\xb3\xe5\xaf\x9f\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\xaf\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x81\x8c\xe6\x84\x9f\xe6\x9f\x93\xe9\x87\x8f\xe3\x81\xab\xe4\xbe\x9d\xe5\xad\x98\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x92\xe7\xa4\xba\xe5\x94\x86\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe7\x9d\x80\xe7\x94\xa8\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8\xe6\x84\x9f\xe6\x9f\x93\xe4\xba\x88\xe9\x98\xb2\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x81\xaa\xe3\x81\x8f\xe6\x84\x9f\xe6\x9f\x93\xe3\x81\x97\xe3\x81\x9f\xe5\xa0\xb4\xe5\x90\x88\xe3\x81\xae\xe9\x87\x8d\xe7\x97\x87\xe5\xba\xa6\xe3\x82\x82\xe4\xbd\x8e\xe4\xb8\x8b\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe6\x84\x9f\xe6\x9f\x93\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe6\xb8\x9b\xe3\x82\x89\xe3\x81\x97\xe3\x80\x81\xe4\xbb\x96\xe4\xba\xba\xe3\x82\x92\xe4\xbf\x9d\xe8\xad\xb7\xe3\x81\x97\xe3\x80\x81\xe9\x87\x8d\xe7\x97\x87\xe5\x8c\x96\xe3\x83\xaa\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\x92\xe6\xb8\x9b\xe3\x82\x89\xe3\x81\x99\xe3\x81\x9f\xe3\x82\x81\xe3\x81\xab\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe7\x9d\x80\xe7\x94\xa8\xe3\x81\x8c\xe9\x87\x8d\xe8\xa6\x81\xe3\x81\xa7\xe3\x81\x99\xe3\x80\x82',adios_corona
1676,https://twitter.com/MariRezend3/status/1490049157649862660,2022-02-05 19:46:17+00:00,1490049157649862660,b'Nunca imaginei na vida q covid da tanta dor na costas DEUS Q ME LIVRE',MariRezend3
1677,https://twitter.com/AlthhSilva/status/1490039965836881924,2022-02-05 19:09:46+00:00,1490039965836881924,b'Top 12 de novo. Mano essa doen\xc3\xa7a \xc3\xa9 pior q COVID miseric\xc3\xb3rdia. #SegueOFluxo #LBFF https://t.co/VCsUoAoOgo',AlthhSilva
1678,https://twitter.com/motsvmin/status/1490023237174145036,2022-02-05 18:03:17+00:00,1490023237174145036,b'sera q covid afeta menstrua\xc3\xa7\xc3\xa3o pq que DOR DA PORRA \nta melhor ter covid\nalo medicos',motsvmin
1679,https://twitter.com/RicardoRGA01/status/1490014467517730820,2022-02-05 17:28:26+00:00,1490014467517730820,"b'Tamb\xc3\xa9m de forma curiosa, h\xc3\xa1 uma persistente no\xc3\xa7\xc3\xa3o de q Covid \xc3\xa9 um termo masculino. O nome, como se sabe, \xc3\xa9 uma sigla q significa ""Coronav\xc3\xadrus disease"", ou seja, doen\xc3\xa7a causada pelo coronav\xc3\xadrus. Mas ainda hoje ou\xc3\xa7o pessoas falando em ""o"" Covid.'",RicardoRGA01
1680,https://twitter.com/gugaxsccp/status/1490010200727863301,2022-02-05 17:11:29+00:00,1490010200727863301,b'Mata mais q covid https://t.co/YroEPGbNX7',gugaxsccp
1681,https://twitter.com/anabelen_rr/status/1490002322268860420,2022-02-05 16:40:11+00:00,1490002322268860420,b'@maria_sar17 Ayyyy es q covid y regla van de la mano mi vida \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba',anabelen_rr
1682,https://twitter.com/ogaihttt_/status/1489973327921881094,2022-02-05 14:44:58+00:00,1489973327921881094,"b'@rafael_mota44 ou q covid derrotar a vacina, repreende'",ogaihttt_
1683,https://twitter.com/galaxyyies/status/1489968865866129414,2022-02-05 14:27:14+00:00,1489968865866129414,b'n sabia q covid dava tanto sono e cansa\xc3\xa7o assim',galaxyyies
